date,demand
2015-01-01,10.632928976675725
2015-02-01,10.67464873598728
2015-03-01,10.606878476358517
2015-04-01,10.476504374318605
2015-05-01,10.458007776421217
2015-06-01,10.438815933472716
2015-07-01,10.4265036900982
2015-08-01,10.413168892827171
2015-09-01,10.465777697696156
2015-10-01,10.526444031882242
2015-11-01,10.583491621502493
2015-12-01,10.572495751665889
2016-01-01,10.643216912304636
2016-02-01,10.659218388100168
2016-03-01,10.62133396774687
2016-04-01,10.545968982989486
2016-05-01,10.458228767809706
2016-06-01,10.452675869217702
2016-07-01,10.414639977735423
2016-08-01,10.406328032960502
2016-09-01,10.418998765099014
2016-10-01,10.458566258548263
2016-11-01,10.589099084896008
2016-12-01,10.564246704542953
2017-01-01,10.558248795076972
2017-02-01,10.557671052383315
2017-03-01,10.524848852584627
2017-04-01,10.436010412920814
2017-05-01,10.399701950333169
2017-06-01,10.360081226187013
2017-07-01,10.359184096656866
2017-08-01,10.35102144748835
2017-09-01,10.386472873261269
2017-10-01,10.384021064932565
2017-11-01,10.47569355168056
2017-12-01,10.532291318372037
2018-01-01,10.59945333774045
2018-02-01,10.6097591304718
2018-03-01,10.573018227282962
2018-04-01,10.452678916698536
2018-05-01,10.373077747875541
2018-06-01,10.34820538005175
2018-07-01,10.371532653894487
2018-08-01,10.339100729676689
2018-09-01,10.347928017845563
2018-10-01,10.416845571918614
2018-11-01,10.501646779149198
2018-12-01,10.496277510413764
2019-01-01,10.560371976893
2019-02-01,10.555009038028869
2019-03-01,10.507063447437
2019-04-01,10.427031167048186
2019-05-01,10.38278043801717
2019-06-01,10.326341565708457
2019-07-01,10.322119494041498
2019-08-01,10.298162305922894
2019-09-01,10.32271867646774
2019-10-01,10.415275898220495
2019-11-01,10.539372674179278
2019-12-01,10.513129153756788
2020-01-01,10.507582491968046
2020-02-01,10.539822646194862
2020-03-01,10.485769135552275
2020-04-01,10.26192302222844
2020-05-01,10.228148275572702
2020-06-01,10.204297088017452
